person	personLabel	SALproposed	proposergender	SALsignatorypersonalLabel	SALsignatorypersonal	signgenderLabel	date
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			Charles Hercules Read	https://beyond-notability.wikibase.cloud/entity/Q41	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			William Minet	https://beyond-notability.wikibase.cloud/entity/Q42	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			Arthur Evans	https://beyond-notability.wikibase.cloud/entity/Q43	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			Arthur Frederick Hill	https://beyond-notability.wikibase.cloud/entity/Q44	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			John Linton Myres	https://beyond-notability.wikibase.cloud/entity/Q45	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			Hilary Jenkinson	https://beyond-notability.wikibase.cloud/entity/Q46	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			signatory indecipherable	https://beyond-notability.wikibase.cloud/entity/Q47	t35858	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			Charles Lethbridge Kingsford	https://beyond-notability.wikibase.cloud/entity/Q48	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			Aymer Vallance	https://beyond-notability.wikibase.cloud/entity/Q49	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			Henry Reginald Holland Hall	https://beyond-notability.wikibase.cloud/entity/Q50	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			Matthew Ingle Joyce	https://beyond-notability.wikibase.cloud/entity/Q51	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			Reginald Campbell Thompson	https://beyond-notability.wikibase.cloud/entity/Q52	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			Vernon Bryan Crowther-Beynon	https://beyond-notability.wikibase.cloud/entity/Q53	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			Walter Henry, Baron Northborne	https://beyond-notability.wikibase.cloud/entity/Q54	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			Charles Reed Peers	https://beyond-notability.wikibase.cloud/entity/Q55	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q23	Eugénie Sellers Strong			Frederick Anthony White	https://beyond-notability.wikibase.cloud/entity/Q56	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q57	Rose Graham			Charles Hercules Read	https://beyond-notability.wikibase.cloud/entity/Q41	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q57	Rose Graham			William Minet	https://beyond-notability.wikibase.cloud/entity/Q42	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q57	Rose Graham			Arthur Frederick Hill	https://beyond-notability.wikibase.cloud/entity/Q44	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q57	Rose Graham			John Linton Myres	https://beyond-notability.wikibase.cloud/entity/Q45	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q57	Rose Graham			Hilary Jenkinson	https://beyond-notability.wikibase.cloud/entity/Q46	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q57	Rose Graham			Aymer Vallance	https://beyond-notability.wikibase.cloud/entity/Q49	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q57	Rose Graham			Henry Reginald Holland Hall	https://beyond-notability.wikibase.cloud/entity/Q50	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q57	Rose Graham			Matthew Ingle Joyce	https://beyond-notability.wikibase.cloud/entity/Q51	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q57	Rose Graham			Reginald Campbell Thompson	https://beyond-notability.wikibase.cloud/entity/Q52	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q57	Rose Graham			Vernon Bryan Crowther-Beynon	https://beyond-notability.wikibase.cloud/entity/Q53	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q57	Rose Graham			Walter Henry, Baron Northborne	https://beyond-notability.wikibase.cloud/entity/Q54	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q57	Rose Graham			Charles Reed Peers	https://beyond-notability.wikibase.cloud/entity/Q55	man	1920-04-28T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q553	Ellen Ann Willmott			Ralph Hare Griffin	https://beyond-notability.wikibase.cloud/entity/Q246	man	1920-06-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q553	Ellen Ann Willmott			signatory indecipherable	https://beyond-notability.wikibase.cloud/entity/Q47	t35858	1920-06-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q553	Ellen Ann Willmott			Aymer Vallance	https://beyond-notability.wikibase.cloud/entity/Q49	man	1920-06-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q553	Ellen Ann Willmott			Aldred Frederick George Beresford, Earl of Scarborough	https://beyond-notability.wikibase.cloud/entity/Q554	man	1920-06-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q553	Ellen Ann Willmott			Montagu Edward Hughes-Hughes	https://beyond-notability.wikibase.cloud/entity/Q555	man	1920-06-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q553	Ellen Ann Willmott			Frederick William Cock	https://beyond-notability.wikibase.cloud/entity/Q556	man	1920-06-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q553	Ellen Ann Willmott			Aston Webb	https://beyond-notability.wikibase.cloud/entity/Q557	man	1920-06-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q553	Ellen Ann Willmott			Harold Dillon	https://beyond-notability.wikibase.cloud/entity/Q558	man	1920-06-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q553	Ellen Ann Willmott			Charles Wood	https://beyond-notability.wikibase.cloud/entity/Q559	man	1920-06-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q553	Ellen Ann Willmott			Frederick Anthony White	https://beyond-notability.wikibase.cloud/entity/Q56	man	1920-06-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q130	Gertrude Bell			John Nowell Linton Myres	https://beyond-notability.wikibase.cloud/entity/Q112	man	1920-11-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q130	Gertrude Bell			Randall Davies	https://beyond-notability.wikibase.cloud/entity/Q176	man	1920-11-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q130	Gertrude Bell			Charles Hercules Read	https://beyond-notability.wikibase.cloud/entity/Q41	man	1920-11-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q130	Gertrude Bell			Hilary Jenkinson	https://beyond-notability.wikibase.cloud/entity/Q46	man	1920-11-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q130	Gertrude Bell			Charles Lethbridge Kingsford	https://beyond-notability.wikibase.cloud/entity/Q48	man	1920-11-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q130	Gertrude Bell			Aymer Vallance	https://beyond-notability.wikibase.cloud/entity/Q49	man	1920-11-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q130	Gertrude Bell			Charles Reed Peers	https://beyond-notability.wikibase.cloud/entity/Q55	man	1920-11-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q130	Gertrude Bell			George Babington Croft Lyons	https://beyond-notability.wikibase.cloud/entity/Q62	man	1920-11-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q130	Gertrude Bell			George Trevor Harley Thomas	https://beyond-notability.wikibase.cloud/entity/Q63	man	1920-11-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q60	Nina Frances Layard			William Minet	https://beyond-notability.wikibase.cloud/entity/Q42	man	1921-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q60	Nina Frances Layard			Arthur Evans	https://beyond-notability.wikibase.cloud/entity/Q43	man	1921-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q60	Nina Frances Layard			Charles Lethbridge Kingsford	https://beyond-notability.wikibase.cloud/entity/Q48	man	1921-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q60	Nina Frances Layard			Aymer Vallance	https://beyond-notability.wikibase.cloud/entity/Q49	man	1921-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q60	Nina Frances Layard			Reginald Campbell Thompson	https://beyond-notability.wikibase.cloud/entity/Q52	man	1921-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q60	Nina Frances Layard			Walter Henry, Baron Northborne	https://beyond-notability.wikibase.cloud/entity/Q54	man	1921-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q60	Nina Frances Layard			Charles Reed Peers	https://beyond-notability.wikibase.cloud/entity/Q55	man	1921-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q60	Nina Frances Layard			George Babington Croft Lyons	https://beyond-notability.wikibase.cloud/entity/Q62	man	1921-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q60	Nina Frances Layard			George Trevor Harley Thomas	https://beyond-notability.wikibase.cloud/entity/Q63	man	1921-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q133	Margerie Venables Taylor			Edward Thurlow Leeds	https://beyond-notability.wikibase.cloud/entity/Q104	man	1924-03-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q133	Margerie Venables Taylor			Charles Francis Bell	https://beyond-notability.wikibase.cloud/entity/Q134	man	1924-03-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q133	Margerie Venables Taylor			Robin George Collingwood	https://beyond-notability.wikibase.cloud/entity/Q135	man	1924-03-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q133	Margerie Venables Taylor			Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136	man	1924-03-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q133	Margerie Venables Taylor			Alfred William Clapham	https://beyond-notability.wikibase.cloud/entity/Q137	man	1924-03-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q133	Margerie Venables Taylor			William Page	https://beyond-notability.wikibase.cloud/entity/Q138	man	1924-03-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q133	Margerie Venables Taylor			John Linton Myres	https://beyond-notability.wikibase.cloud/entity/Q45	man	1924-03-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q133	Margerie Venables Taylor			Charles Reed Peers	https://beyond-notability.wikibase.cloud/entity/Q55	man	1924-03-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q133	Margerie Venables Taylor			David George Hogarth	https://beyond-notability.wikibase.cloud/entity/Q64	man	1924-03-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q133	Margerie Venables Taylor			Joscelyn Plunket Bushe-Fox	https://beyond-notability.wikibase.cloud/entity/Q99	man	1924-03-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q133	Margerie Venables Taylor			Joseph Cox Bridge	https://beyond-notability.wikibase.cloud/entity/Q1786	man	1924-03-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q76	Rachael Poole			Edward Thurlow Leeds	https://beyond-notability.wikibase.cloud/entity/Q104	man	1925-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q76	Rachael Poole			Margerie Venables Taylor	https://beyond-notability.wikibase.cloud/entity/Q133	woman	1925-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q76	Rachael Poole			Charles Francis Bell	https://beyond-notability.wikibase.cloud/entity/Q134	man	1925-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q76	Rachael Poole			William Henry Quarrell	https://beyond-notability.wikibase.cloud/entity/Q141	man	1925-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q76	Rachael Poole			Emery Walker	https://beyond-notability.wikibase.cloud/entity/Q142	man	1925-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q76	Rachael Poole			Claude Jenkins	https://beyond-notability.wikibase.cloud/entity/Q143	man	1925-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q76	Rachael Poole			John Linton Myres	https://beyond-notability.wikibase.cloud/entity/Q45	man	1925-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q76	Rachael Poole			Charles Lethbridge Kingsford	https://beyond-notability.wikibase.cloud/entity/Q48	man	1925-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q76	Rachael Poole			Rose Graham	https://beyond-notability.wikibase.cloud/entity/Q57	woman	1925-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q76	Rachael Poole			David George Hogarth	https://beyond-notability.wikibase.cloud/entity/Q64	man	1925-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q76	Rachael Poole			Robert Holland Martin	https://beyond-notability.wikibase.cloud/entity/Q869	man	1925-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q145	Tessa Verney Wheeler			Robin George Collingwood	https://beyond-notability.wikibase.cloud/entity/Q135	man	1928-03-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q145	Tessa Verney Wheeler			Evan Vincent Evans	https://beyond-notability.wikibase.cloud/entity/Q146	man	1928-03-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q145	Tessa Verney Wheeler			Thomas Davies Pryce	https://beyond-notability.wikibase.cloud/entity/Q147	man	1928-03-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q145	Tessa Verney Wheeler			Osbert Guy Stanhope Crawford	https://beyond-notability.wikibase.cloud/entity/Q148	man	1928-03-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q145	Tessa Verney Wheeler			Cyril Fox	https://beyond-notability.wikibase.cloud/entity/Q149	man	1928-03-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q145	Tessa Verney Wheeler			Edward Earle Dorling	https://beyond-notability.wikibase.cloud/entity/Q150	man	1928-03-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q145	Tessa Verney Wheeler			John Linton Myres	https://beyond-notability.wikibase.cloud/entity/Q45	man	1928-03-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q145	Tessa Verney Wheeler			Charles Reed Peers	https://beyond-notability.wikibase.cloud/entity/Q55	man	1928-03-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q145	Tessa Verney Wheeler			Joscelyn Plunket Bushe-Fox	https://beyond-notability.wikibase.cloud/entity/Q99	man	1928-03-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q153	Eliza Jeffries Davis			William Page	https://beyond-notability.wikibase.cloud/entity/Q138	man	1929-01-10T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q153	Eliza Jeffries Davis			Emery Walker	https://beyond-notability.wikibase.cloud/entity/Q142	man	1929-01-10T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q153	Eliza Jeffries Davis			Claude Jenkins	https://beyond-notability.wikibase.cloud/entity/Q143	man	1929-01-10T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q153	Eliza Jeffries Davis			Philip Norman	https://beyond-notability.wikibase.cloud/entity/Q156	man	1929-01-10T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q153	Eliza Jeffries Davis			Charles Johnson	https://beyond-notability.wikibase.cloud/entity/Q157	man	1929-01-10T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q153	Eliza Jeffries Davis			Montague Spencer Giuseppi	https://beyond-notability.wikibase.cloud/entity/Q158	man	1929-01-10T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q153	Eliza Jeffries Davis			Frederic George Kenyon	https://beyond-notability.wikibase.cloud/entity/Q159	man	1929-01-10T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q153	Eliza Jeffries Davis			Charles Harding Firth	https://beyond-notability.wikibase.cloud/entity/Q160	man	1929-01-10T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q153	Eliza Jeffries Davis			William Martin	https://beyond-notability.wikibase.cloud/entity/Q161	man	1929-01-10T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q153	Eliza Jeffries Davis			Hilary Jenkinson	https://beyond-notability.wikibase.cloud/entity/Q46	man	1929-01-10T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q153	Eliza Jeffries Davis			Charles Reed Peers	https://beyond-notability.wikibase.cloud/entity/Q55	man	1929-01-10T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q165	Margaret Helen Longhurst			George Henry Palmer	https://beyond-notability.wikibase.cloud/entity/Q169	man	1929-05-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q165	Margaret Helen Longhurst			Richard Perry Bedford	https://beyond-notability.wikibase.cloud/entity/Q170	man	1929-05-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q165	Margaret Helen Longhurst			Harold Clifford-Smith	https://beyond-notability.wikibase.cloud/entity/Q171	man	1929-05-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q165	Margaret Helen Longhurst			George Francis Hill	https://beyond-notability.wikibase.cloud/entity/Q172	man	1929-05-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q165	Margaret Helen Longhurst			Eric George Millar	https://beyond-notability.wikibase.cloud/entity/Q173	man	1929-05-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q165	Margaret Helen Longhurst			Walter Leo Hildburgh	https://beyond-notability.wikibase.cloud/entity/Q174	man	1929-05-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q165	Margaret Helen Longhurst			Ormonde Maddock Dalton	https://beyond-notability.wikibase.cloud/entity/Q175	man	1929-05-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q165	Margaret Helen Longhurst			Randall Davies	https://beyond-notability.wikibase.cloud/entity/Q176	man	1929-05-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q165	Margaret Helen Longhurst			signatory indecipherable	https://beyond-notability.wikibase.cloud/entity/Q47	t35858	1929-05-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q165	Margaret Helen Longhurst			Henry Reginald Holland Hall	https://beyond-notability.wikibase.cloud/entity/Q50	man	1929-05-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q177	Katherine Ada Esdaile			Alfred William Clapham	https://beyond-notability.wikibase.cloud/entity/Q137	man	1930-03-06T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q177	Katherine Ada Esdaile			Charles William Chadwick Oman	https://beyond-notability.wikibase.cloud/entity/Q139	man	1930-03-06T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q177	Katherine Ada Esdaile			Frederic George Kenyon	https://beyond-notability.wikibase.cloud/entity/Q159	man	1930-03-06T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q177	Katherine Ada Esdaile			Randall Davies	https://beyond-notability.wikibase.cloud/entity/Q176	man	1930-03-06T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q177	Katherine Ada Esdaile			Walter Hindes Godfrey	https://beyond-notability.wikibase.cloud/entity/Q178	man	1930-03-06T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q177	Katherine Ada Esdaile			Louis Colville Gray Clarke	https://beyond-notability.wikibase.cloud/entity/Q179	man	1930-03-06T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q177	Katherine Ada Esdaile			Alexander Hamilton Thompson	https://beyond-notability.wikibase.cloud/entity/Q180	man	1930-03-06T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			Richard Wyatt Hutchinson	https://beyond-notability.wikibase.cloud/entity/Q121	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			Emery Walker	https://beyond-notability.wikibase.cloud/entity/Q142	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			George Francis Hill	https://beyond-notability.wikibase.cloud/entity/Q172	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			Edgar John Forsdyke	https://beyond-notability.wikibase.cloud/entity/Q239	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			Frederick Norman Pryce	https://beyond-notability.wikibase.cloud/entity/Q240	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			Stanley Robinson	https://beyond-notability.wikibase.cloud/entity/Q241	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			Ellis Hovell Minns	https://beyond-notability.wikibase.cloud/entity/Q242	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			Miles Crawford Burkitt	https://beyond-notability.wikibase.cloud/entity/Q244	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			William Mortlock Palmer	https://beyond-notability.wikibase.cloud/entity/Q245	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			Ralph Hare Griffin	https://beyond-notability.wikibase.cloud/entity/Q246	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			Alan John Bayard Wace	https://beyond-notability.wikibase.cloud/entity/Q247	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			Oscar Charles Raphael	https://beyond-notability.wikibase.cloud/entity/Q248	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			Arthur Evans	https://beyond-notability.wikibase.cloud/entity/Q43	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q238	Winifred Lamb			Harold Hulme Brindley	https://beyond-notability.wikibase.cloud/entity/Q1787	man	1932-02-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q256	Dorothy Mary Liddell			Edward Thurlow Leeds	https://beyond-notability.wikibase.cloud/entity/Q104	man	1932-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q256	Dorothy Mary Liddell			Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136	man	1932-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q256	Dorothy Mary Liddell			Thomas Davies Pryce	https://beyond-notability.wikibase.cloud/entity/Q147	man	1932-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q256	Dorothy Mary Liddell			Osbert Guy Stanhope Crawford	https://beyond-notability.wikibase.cloud/entity/Q148	man	1932-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q256	Dorothy Mary Liddell			Alexander Keiller	https://beyond-notability.wikibase.cloud/entity/Q257	man	1932-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q256	Dorothy Mary Liddell			Willoughby Gardner	https://beyond-notability.wikibase.cloud/entity/Q258	man	1932-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q256	Dorothy Mary Liddell			Harold St George Gray	https://beyond-notability.wikibase.cloud/entity/Q259	man	1932-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q256	Dorothy Mary Liddell			Eliot Cecil Curwen	https://beyond-notability.wikibase.cloud/entity/Q260	man	1932-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q256	Dorothy Mary Liddell			Courtenay Arthur Ralegh Radford	https://beyond-notability.wikibase.cloud/entity/Q261	man	1932-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q256	Dorothy Mary Liddell			Charles Reed Peers	https://beyond-notability.wikibase.cloud/entity/Q55	man	1932-03-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q266	Mary Scarlet Holgate			Walter Gibb Klein	https://beyond-notability.wikibase.cloud/entity/Q101	man	1933-01-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q266	Mary Scarlet Holgate			Edward Earle Dorling	https://beyond-notability.wikibase.cloud/entity/Q150	man	1933-01-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q266	Mary Scarlet Holgate			Louis Colville Gray Clarke	https://beyond-notability.wikibase.cloud/entity/Q179	man	1933-01-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q266	Mary Scarlet Holgate			Eliot Cecil Curwen	https://beyond-notability.wikibase.cloud/entity/Q260	man	1933-01-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q266	Mary Scarlet Holgate			Robert Garraway Rice	https://beyond-notability.wikibase.cloud/entity/Q267	man	1933-01-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q266	Mary Scarlet Holgate			Walter Budgen	https://beyond-notability.wikibase.cloud/entity/Q268	man	1933-01-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q266	Mary Scarlet Holgate			Ian Hannah	https://beyond-notability.wikibase.cloud/entity/Q270	man	1933-01-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q266	Mary Scarlet Holgate			Charles Thomas-Stanford	https://beyond-notability.wikibase.cloud/entity/Q271	man	1933-01-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q266	Mary Scarlet Holgate			Gerald Walter Erskine Loder	https://beyond-notability.wikibase.cloud/entity/Q272	man	1933-01-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q266	Mary Scarlet Holgate			Herbert Chitty	https://beyond-notability.wikibase.cloud/entity/Q273	man	1933-01-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q266	Mary Scarlet Holgate			Eliot Curwen	https://beyond-notability.wikibase.cloud/entity/Q797	man	1933-01-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q266	Mary Scarlet Holgate			Louis Francis Salzman	https://beyond-notability.wikibase.cloud/entity/Q1752	man	1933-01-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q266	Mary Scarlet Holgate			Edward Godfrey Godfrey-Faussett	https://beyond-notability.wikibase.cloud/entity/Q1788	man	1933-01-12T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q275	Joan Evans			John Nowell Linton Myres	https://beyond-notability.wikibase.cloud/entity/Q112	man	1933-03-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q275	Joan Evans			Charles William Chadwick Oman	https://beyond-notability.wikibase.cloud/entity/Q139	man	1933-03-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q275	Joan Evans			Eric Maclagan	https://beyond-notability.wikibase.cloud/entity/Q168	man	1933-03-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q275	Joan Evans			George Francis Hill	https://beyond-notability.wikibase.cloud/entity/Q172	man	1933-03-02T00:00:00Z
